PID	V1	V2	V3	V4	V5	P1	P2	P3	P4	P5
31	-0.2	0.1	0.3	0.2	0.3	-0.9	-0.2	-0.4	-0.5	-0.8
32	2.3	2.4	2	2.1	2.4	1.2	1.4	1.7	0.4	0.4
33	0.1	0.6	0.4	0.2	-0.2	0	0.2	0	0.6	-0.3
34	0.6	0.1	-0.2	-0.7	0.3	-1.1	0.1	-1.4	-0.6	0.2
35	-0.8	-1.2	-0.3	-1.3	-1.4	0.2	-0.6	-0.8	0.2	0.6
36	1.3	0.7	1.1	1.5	1.1	-0.1	0.5	0.2	-0.1	1.2
37	-2.1	-2.6	-2.6	-1.9	-2.4	-1.6	-1.3	-1	-0.7	-0.7
38	0.2	1.4	0.6	1	0.8	0.8	1.4	0.8	1.4	0.6
39	0.1	1.1	0.6	0.1	1.4	0.3	1.2	0.9	0.6	1.4
40	-1.4	-1	-1.5	-1.9	-1.1	1	0.1	0.3	0.6	1.2
41	-1.5	-1.5	-0.9	-1.2	-1.8	-2.9	-1.8	-2.8	-2	-1.4
42	-1.4	0.1	-0.8	-1	-0.5	-0.9	-0.4	-0.9	-0.9	0.1
43	-0.1	-0.2	0.6	-0.2	0.1	-0.9	-1.6	-0.5	-1.1	-1
44	-0.9	-1.1	-1.3	-1.4	-1.4	-0.2	0.3	0.4	0.3	-1.1
45	-0.3	0.7	0.3	0.1	0.5	-0.4	0.2	0	-0.9	0.7
46	1.3	1.4	2	1.9	1.2	2.8	1.1	1.3	1.3	0.8
47	-0.6	-0.5	-0.2	-0.5	-0.9	-0.1	0.3	0.5	0.4	0.1
48	0.6	0.6	1.1	0.6	1	2.1	1.3	1.4	1.4	2.1
49	0	0.1	-0.7	-0.2	-0.1	-0.9	-0.6	0.2	-0.4	-0.6
50	0.5	0.5	0.2	-0.3	-0.6	0.7	0.9	0.8	2.2	0.1
51	-0.3	-0.2	0.5	0.3	-0.1	-0.6	-0.9	-1.2	-0.7	-0.8
52	0.2	-0.4	-0.1	0.4	0.3	0.6	0.6	0.7	0.6	-0.5
53	1.1	0.8	1.3	-0.1	0.8	1.1	0	1.4	1.3	1.2
54	0.1	0.6	0.7	0	1.1	0.1	0.9	-0.5	-1.4	-0.5
55	-0.5	-0.4	-0.2	-0.3	0.5	-0.3	-0.3	-1	-0.7	-0.8
56	0.6	0.3	0.6	0.9	-0.5	0.6	-1	0.3	-0.1	0.7
57	0.5	-0.5	0.3	-0.7	-0.9	0.7	0.8	0.8	0.6	1.1
58	0.1	-0.1	-0.2	-0.9	-0.6	0.4	1.4	0.8	0.7	0.4
59	1.1	1.6	1.4	0.7	0.9	0.8	0.2	0.4	0.4	0.6
60	1.4	0.1	1	0.6	0.6	-0.3	0.5	0.2	-0.1	-0.4
61	0.1	0.1	-0.7	-0.1	-0.2	-0.3	-0.5	-0.5	0.3	-0.1
62	-0.3	-0.1	0.3	-0.6	-0.9	-1.1	0.3	-0.3	-0.5	0.3
63	2.4	2.2	3	2.5	3.6	2	1.7	2.4	2.2	1.3
64	-1.8	-1.6	-1.8	-0.7	-0.8	-1.1	-2	-0.8	-0.6	-0.7
65	0.5	0.2	0.9	0.1	1	0.7	0.7	1.6	1.6	1
66	-1.6	-1.3	-1.3	-1.9	-1.2	-1.4	-1.5	-0.7	-1.5	-1.4
67	0.8	0.3	0.8	1.1	0.9	0.7	0	0.7	0.3	0.7
68	-0.2	0.6	0.7	-0.8	-0.3	-1.7	-0.9	-1.4	-0.3	-2.3
69	0.9	1	0.9	0	0.5	0.6	0.8	0.5	0.9	0.7
70	-1.3	-0.8	0.1	-0.4	-0.9	0.2	0.3	1.3	0.6	0.6
71	-0.8	-0.5	-0.8	-0.4	-0.8	0.7	0.4	0.7	0.9	0.3
72	2.2	1.3	1.1	0.9	1.1	1.5	-0.1	0.4	0.6	1.1
73	-1.2	-0.9	-1.7	-1.1	-2.2	-1.1	-1.1	-1.3	-1.8	-0.4
74	0.8	0	0.8	0.6	0.3	-0.2	-0.7	-0.2	-0.2	-0.5
75	1.9	1.3	1.4	1.5	2.4	0.6	0.2	-0.1	0.3	-0.8
76	0	-0.9	0.3	-0.5	0.4	0.3	0.6	0.5	1.5	0.9
77	-0.2	-0.8	0.1	0.1	-0.7	0	0.8	0.1	0	0.6
78	-0.4	-0.3	-0.2	0.3	-0.3	-1.1	-0.4	-0.6	-1.2	-0.3
79	-0.1	0.3	0.3	-0.4	-0.3	-0.9	-0.5	-0.5	-1	-1
80	-0.6	-0.5	-0.8	-0.4	-0.1	0.3	0.5	0.5	0.8	-0.4
81	0	-0.5	-0.8	-0.4	-0.3	0.7	0.4	0.2	-0.4	-0.2
82	-0.5	-0.8	-0.7	-0.8	-0.5	0.1	-0.4	-0.5	0	-0.8
83	1.5	0.6	0.5	0.4	0.6	-0.2	0.4	-0.3	-0.2	0.9
84	-0.2	-0.1	-0.8	-0.8	-0.7	0.8	-0.3	1.2	-0.3	0.8
85	0.2	0.2	-0.7	-0.4	-0.5	1.4	1.4	0.8	1.7	1.2
86	-0.7	-0.3	0	-1	0.1	0.1	0	0	-0.2	0.9
87	-0.4	-0.9	-0.4	0.1	-0.7	-1.8	-2.3	-1.7	-2	-2.8
88	0.3	0.4	0.8	1.2	0.7	0.3	0.5	0.2	1	0.5
89	1.4	2.5	2.1	1.9	2.2	-0.2	0.4	0.8	-0.2	0.9
90	-1.1	-1.1	-0.7	-1.5	-1.4	-2.1	-1.8	-3	-2.5	-3
91	1.4	1.5	1.4	2.1	1.4	1.1	0.6	0.9	1.1	1.1
92	-0.5	-0.8	-0.3	-0.8	-0.7	-0.7	-1	-0.7	-0.6	-1.5
93	0.3	-0.1	0.1	0.1	-0.1	-1.3	-1.9	-1.2	-1.6	-2.2
94	0.6	-0.1	0.7	0.3	0.1	-0.9	0.1	-1	-0.8	-0.3
95	0.6	1	1.5	0.9	0.4	0	-0.4	-0.3	0.1	0.8
96	0.3	0.8	0.1	1	1.1	0.8	0.9	0.9	1.7	1.6
97	-1.4	-0.8	-0.3	-1.6	-2	-1.1	-0.9	-1	-1.7	-0.5
98	-0.3	0.6	0.1	0.2	0.1	0.5	0	0.2	0.2	-0.5
99	-1.1	-0.3	0	-1	-0.8	0.9	1.3	1.6	1.1	1.4
100	1.5	1.6	1.6	1.7	1.8	2.7	1.9	2.3	3.2	1.6
